Last_Update,Country_Region,Year,Confirmed,Deaths,Incident_Rate,Case_Fatality_Ratio
2021-11-15 04:21:36,Slovenia,2021,378142.0,4941.0,18189.24332301393,1.3066519984556066
2021-11-15 04:21:36,Spain,2021,5047156.0,87673.0,197569.83159742437,32.8250981008313
2021-11-15 04:21:36,Sweden,2021,1182471.0,15082.0,227578.54173204972,25.160462898523598
2021-11-16 04:21:10,Austria,2021,956813.0,14486.0,10787.229081542017,1.2090071340272823
2021-11-16 04:21:10,Belgium,2021,1512474.0,26403.0,146609.5416917207,95.61454334757732
2021-11-16 04:21:10,Bulgaria,2021,658870.0,26555.0,9482.26545651581,4.030385356747158
2021-11-16 04:21:10,Croatia,2021,539887.0,9936.0,13151.0780782156,1.8403851176264665
2021-11-16 04:21:10,Cyprus,2021,127684.0,588.0,10575.461688757548,0.4605118887252906
2021-11-16 04:21:10,Czechia,2021,1896075.0,31541.0,17705.46444097114,1.6634890497475048
2021-11-16 04:21:10,Denmark,2021,430997.0,2782.0,15214.909383337763,0.9863469074486806
2021-11-16 04:21:10,Estonia,2021,212607.0,1690.0,16027.195581886395,0.7948938652066959
2021-11-16 04:21:10,Finland,2021,171020.0,1350.0,3073.3381485937384,0.7223184661009484
2021-11-16 04:21:10,France,2021,7393296.0,119177.0,116333.18544479752,14.034201954479506
2021-11-16 04:21:10,Germany,2021,5059080.0,97715.0,93955.1308805953,33.10375377868604
2021-11-16 04:21:10,Greece,2021,838824.0,16838.0,8047.774088520679,2.0073340772319344
2021-11-16 04:21:10,Hungary,2021,960844.0,32171.0,9946.26488688298,3.3482022055609444
2021-11-16 04:21:10,Ireland,2021,503006.0,5566.0,10186.852595773498,1.1065474368098989
2021-11-16 04:21:10,Italy,2021,4865260.0,132819.0,167907.39375682612,55.54235964232096
2021-11-16 04:21:10,Latvia,2021,240762.0,3765.0,12764.380485229049,1.563784982679991
2021-11-16 04:21:10,Lithuania,2021,447062.0,6365.0,16316.44082135231,1.4282465931681003
2021-11-16 04:21:10,Luxembourg,2021,84738.0,859.0,13536.940713381982,1.0137128560976183
2021-11-16 04:21:10,Malta,2021,38255.0,462.0,8664.013824373385,1.2076852698993596
2021-11-16 04:21:10,Netherlands,2021,2354802.0,19193.0,194100.8372526933,13.859829117245383
2021-11-16 04:21:10,Poland,2021,3214023.0,78879.0,8492.235961455459,2.454213924418089
2021-11-16 04:21:10,Portugal,2021,1108462.0,18265.0,10870.784067836805,1.6477786338187506
2021-11-16 04:21:10,Romania,2021,1744440.0,53264.0,9067.828442116885,3.0533580977276373
2021-11-16 04:21:10,Slovakia,2021,1010857.0,13598.0,18515.075069926734,1.3451952155448297
2021-11-16 04:21:10,Slovenia,2021,379964.0,4953.0,18276.88447722196,1.3035445463254414
2021-11-16 04:21:10,Spain,2021,5056954.0,87716.0,198022.94649784634,32.77446297423891
2021-11-16 04:21:10,Sweden,2021,1182471.0,15082.0,227578.54173204972,25.160462898523598
2021-11-17 04:21:48,Austria,2021,968012.0,14534.0,10902.291703677383,1.2024597109289707
2021-11-17 04:21:48,Belgium,2021,1524862.0,26444.0,147785.54065424224,95.41059315918604
2021-11-17 04:21:48,Bulgaria,2021,662739.0,26676.0,9537.946979504048,4.025113958888793
2021-11-17 04:21:48,Croatia,2021,544330.0,9986.0,13259.304873640403,1.8345488949718003
2021-11-17 04:21:48,Cyprus,2021,128038.0,588.0,10604.781834099327,0.4592386635217669
2021-11-17 04:21:48,Czechia,2021,1907629.0,31636.0,17813.355181659655,1.6583937442762715
2021-11-17 04:21:48,Denmark,2021,434978.0,2791.0,15440.678521391923,0.9768619308655061
2021-11-17 04:21:48,Estonia,2021,213474.0,1701.0,16092.553630160892,0.7968183479018522
2021-11-17 04:21:48,Finland,2021,172272.0,1367.0,3090.249314258549,0.7201177418789642
2021-11-17 04:21:48,France,2021,7413180.0,119225.0,116400.78579866458,14.022425953869023
2021-11-17 04:21:48,Germany,2021,5091929.0,97980.0,94936.5962160154,32.85107134444341
2021-11-17 04:21:48,Greece,2021,847188.0,16923.0,8128.019268053438,1.9975495403617616
2021-11-17 04:21:48,Hungary,2021,966167.0,32336.0,10001.366410119716,3.346833414927233
2021-11-17 04:21:48,Ireland,2021,507413.0,5566.0,10276.102941474292,1.0969368147840122
2021-11-17 04:21:48,Italy,2021,4873075.0,132893.0,168187.62824754644,55.49171940947619
2021-11-17 04:21:48,Latvia,2021,241839.0,3796.0,12821.479353748962,1.5696393054883622
2021-11-17 04:21:48,Lithuania,2021,448956.0,6401.0,16387.667593214686,1.428987716309513
2021-11-17 04:21:48,Luxembourg,2021,84866.0,859.0,13557.38878167853,1.012183913463578
2021-11-17 04:21:48,Malta,2021,38319.0,462.0,8678.508580216017,1.2056682063728177
2021-11-17 04:21:48,Netherlands,2021,2375012.0,19228.0,195534.6905338936,13.789277633844572
2021-11-17 04:21:48,Poland,2021,3230634.0,79161.0,8536.126291909142,2.4503239921328137
2021-11-17 04:21:48,Portugal,2021,1110155.0,18274.0,10887.387467346076,1.6460764487841788
2021-11-17 04:21:48,Romania,2021,1748568.0,53661.0,9089.286328779111,3.0688540565765816
2021-11-17 04:21:48,Slovakia,2021,1021273.0,13644.0,18705.856774884363,1.3359797037618737
2021-11-17 04:21:48,Slovenia,2021,383734.0,4959.0,18458.227589935603,1.2923014379752642
2021-11-17 04:21:48,Spain,2021,5061045.0,87745.0,198188.12781518485,32.76062845739721
2021-11-17 04:21:48,Sweden,2021,1185093.0,15094.0,228067.3370023657,25.130901586991033
2021-11-18 04:21:33,Austria,2021,978997.0,14581.0,11062.355658198614,1.1891761682993416
2021-11-18 04:21:33,Belgium,2021,1543299.0,26484.0,149494.90567488672,94.86013109352054
2021-11-18 04:21:33,Bulgaria,2021,665578.0,26840.0,9578.805041991409,4.032585211650625
2021-11-18 04:21:33,Croatia,2021,551000.0,10050.0,13421.779040978568,1.823956442831216
2021-11-18 04:21:33,Cyprus,2021,128770.0,588.0,10665.409931246744,0.4566280966063524
2021-11-18 04:21:33,Czechia,2021,1930214.0,31709.0,18024.252912181568,1.64277121604133
2021-11-18 04:21:33,Denmark,2021,438938.0,2797.0,15608.947667098408,1.0020052646458155
2021-11-18 04:21:33,Estonia,2021,214496.0,1707.0,16169.596219937748,0.7958190362524243
2021-11-18 04:21:33,Finland,2021,173471.0,1376.0,3111.0227952406167,0.7170496539481241
2021-11-18 04:21:33,France,2021,7433545.0,119281.0,116483.08568654132,14.003301691582484
2021-11-18 04:21:33,Germany,2021,5147749.0,98274.0,96140.28387827433,32.518893365087955
2021-11-18 04:21:33,Greece,2021,853841.0,17012.0,8191.848916479006,1.992408422645434
2021-11-18 04:21:33,Hungary,2021,976432.0,32514.0,10107.62550011128,3.32987857833418
2021-11-18 04:21:33,Ireland,2021,511045.0,5609.0,10349.658025564442,1.0975550098327935
2021-11-18 04:21:33,Italy,2021,4883242.0,132965.0,168594.23362890197,55.39576524366443
2021-11-18 04:21:33,Latvia,2021,243340.0,3875.0,12901.05725685796,1.5924221254212214
2021-11-18 04:21:33,Lithuania,2021,451247.0,6428.0,16467.894137695053,1.4287180127770442
2021-11-18 04:21:33,Luxembourg,2021,85361.0,859.0,13636.465295794089,1.0063143590164128
2021-11-18 04:21:33,Malta,2021,38383.0,462.0,8693.00333605865,1.203657869369252
2021-11-18 04:21:33,Netherlands,2021,2395815.0,19273.0,196951.20210332124,13.72678367604496
2021-11-18 04:21:33,Poland,2021,3254875.0,79624.0,8600.176951142645,2.4462997810975846
2021-11-18 04:21:33,Portugal,2021,1112682.0,18283.0,10912.16997801349,1.6431469188860788
2021-11-18 04:21:33,Romania,2021,1752103.0,54011.0,9107.661723486228,3.082638406532036
2021-11-18 04:21:33,Slovakia,2021,1032240.0,13687.0,18906.73071481048,1.32595132914826
2021-11-18 04:21:33,Slovenia,2021,388011.0,4977.0,18663.95822470384,1.2826955936816224
2021-11-18 04:21:33,Spain,2021,5067712.0,87775.0,198462.48820573074,32.727114237943844
2021-11-18 04:21:33,Sweden,2021,1186387.0,15107.0,228353.99479029462,25.116872729980106
2021-11-19 04:21:40,Austria,2021,995468.0,14633.0,11230.513856812931,1.1768078974556708
2021-11-19 04:21:40,Belgium,2021,1559998.0,26526.0,151046.49693892073,94.44563127536853
2021-11-19 04:21:40,Bulgaria,2021,668363.0,26985.0,9618.885952180668,4.03747664068777
2021-11-19 04:21:40,Croatia,2021,558270.0,10113.0,13598.868575693476,1.8114890644311887
2021-11-19 04:21:40,Cyprus,2021,129158.0,589.0,10697.546135745646,0.4560305981820716
2021-11-19 04:21:40,Czechia,2021,1944400.0,31769.0,18156.721152393384,1.6338716313515738
2021-11-19 04:21:40,Denmark,2021,443017.0,2803.0,15806.776747941147,0.9922518706201656
2021-11-19 04:21:40,Estonia,2021,215367.0,1714.0,16235.255804767145,0.7958508035121444
2021-11-19 04:21:40,Finland,2021,174641.0,1381.0,3133.74548208373,0.717609657206045
2021-11-19 04:21:40,France,2021,7453941.0,119333.0,116720.37947608883,13.98005083329521
2021-11-19 04:21:40,Germany,2021,5212250.0,98538.0,97285.74491966095,32.20296501570631
2021-11-19 04:21:40,Greece,2021,861117.0,17075.0,8261.65569867417,1.982889665399708
2021-11-19 04:21:40,Hungary,2021,987199.0,32645.0,10219.081089194491,3.306830740306665
2021-11-19 04:21:40,Ireland,2021,515691.0,5609.0,10443.748587426457,1.0876668392506366
2021-11-19 04:21:40,Italy,2021,4893887.0,133034.0,169055.378733027,55.279808494577665
2021-11-19 04:21:40,Latvia,2021,244561.0,3901.0,12965.790514483602,1.5951030622216953
2021-11-19 04:21:40,Lithuania,2021,453422.0,6457.0,16545.65951986764,1.4297734785900302
2021-11-19 04:21:40,Luxembourg,2021,85660.0,862.0,13684.230705330556,1.0063039925286017
2021-11-19 04:21:40,Malta,2021,38449.0,462.0,8707.951053021365,1.2015917189003615
2021-11-19 04:21:40,Netherlands,2021,2419456.0,19307.0,198663.70760787005,13.632823895190361
2021-11-19 04:21:40,Poland,2021,3279787.0,79994.0,8666.000556721006,2.4389998496853607
2021-11-19 04:21:40,Portugal,2021,1115080.0,18295.0,10935.687374365078,1.640689457258672
2021-11-19 04:21:40,Romania,2021,1755179.0,54343.0,9123.651175853724,3.0961514466615654
2021-11-19 04:21:40,Slovakia,2021,1040996.0,13725.0,19067.10750135128,1.3184488701205384
2021-11-19 04:21:40,Slovenia,2021,391677.0,5001.0,18840.298768790897,1.2768173775840808
2021-11-19 04:21:40,Spain,2021,5074027.0,87804.0,198725.52053278216,32.69962156254663
2021-11-19 04:21:40,Sweden,2021,1187607.0,15109.0,228590.94882465046,25.097307838064474
2021-11-20 04:22:17,Austria,2021,1010492.0,14692.0,11406.044590513411,1.163370240072269
2021-11-20 04:22:17,Belgium,2021,1581500.0,26568.0,153023.84262332888,94.07598881059452
2021-11-20 04:22:17,Bulgaria,2021,671100.0,27124.0,9658.276060327167,4.04172254507525
2021-11-20 04:22:17,Croatia,2021,560504.0,10178.0,13653.286460226229,1.8158657208512337
2021-11-20 04:22:17,Cyprus,2021,129158.0,589.0,10697.546135745646,0.4560305981820716
2021-11-20 04:22:17,Czechia,2021,1957816.0,31879.0,18281.99916668083,1.6282939765534656
2021-11-20 04:22:17,Denmark,2021,447141.0,2808.0,15983.305050585588,0.9828720782596856
2021-11-20 04:22:17,Estonia,2021,216081.0,1723.0,16289.080079816726,0.7973861653731702
2021-11-20 04:22:17,Finland,2021,175856.0,1385.0,3155.240891162481,0.7144368875948817
2021-11-20 04:22:17,France,2021,7475211.0,119383.0,116931.15567785101,13.956285049314703
2021-11-20 04:22:17,Germany,2021,5265264.0,98739.0,98415.17823333657,31.90245228803086
2021-11-20 04:22:17,Greece,2021,868868.0,17168.0,8336.019685589332,1.9759042800517448
2021-11-20 04:22:17,Hungary,2021,998488.0,32780.0,10335.94020920567,3.282963841328088
2021-11-20 04:22:17,Ireland,2021,518824.0,5609.0,10507.197948234394,1.0810987926541564
2021-11-20 04:22:17,Italy,2021,4904441.0,133082.0,169475.7288125417,55.177875765429945
2021-11-20 04:22:17,Latvia,2021,245006.0,3920.0,12989.382897483938,1.5999608172861073
2021-11-20 04:22:17,Lithuania,2021,455183.0,6477.0,16613.506785277546,1.428577745938249
2021-11-20 04:22:17,Luxembourg,2021,85960.0,862.0,13732.155865400591,1.0027919962773384
2021-11-20 04:22:17,Malta,2021,38528.0,463.0,8725.843017264613,1.2017234219269104
2021-11-20 04:22:17,Netherlands,2021,2440539.0,19344.0,200239.75020313414,13.55478713109462
2021-11-20 04:22:17,Poland,2021,3303046.0,80399.0,8727.456531437892,2.4340865976435087
2021-11-20 04:22:17,Portugal,2021,1117451.0,18300.0,10958.939979348235,1.6376557003394332
2021-11-20 04:22:17,Romania,2021,1758068.0,54624.0,9138.668577638407,3.107047053925104
2021-11-20 04:22:17,Slovakia,2021,1051745.0,13781.0,19263.98850620819,1.3102985989950036
2021-11-20 04:22:17,Slovenia,2021,395203.0,5022.0,19009.90508588064,1.2707393415535813
2021-11-20 04:22:17,Spain,2021,5080663.0,87810.0,199017.58286456938,32.6595382797035
2021-11-20 04:22:17,Sweden,2021,1188735.0,15110.0,228809.9958660958,25.077061482363913
2021-11-21 04:22:13,Austria,2021,1025373.0,14746.0,11575.890477882394,1.15032933008879
2021-11-21 04:22:13,Belgium,2021,1581500.0,26568.0,153023.84262332888,94.07598881059452
2021-11-21 04:22:13,Bulgaria,2021,672555.0,27180.0,9679.215997248306,4.041305172067712
2021-11-21 04:22:13,Croatia,2021,566118.0,10243.0,13790.037580981314,1.809340102240169
2021-11-21 04:22:13,Cyprus,2021,129888.0,590.0,10758.008582354409,0.4542374969204237
2021-11-21 04:22:13,Czechia,2021,1980849.0,32005.0,18497.08030137692,1.6157213396881842
2021-11-21 04:22:13,Denmark,2021,450974.0,2819.0,16126.084225291426,1.0070880542999971
2021-11-21 04:22:13,Estonia,2021,216544.0,1728.0,16323.98293604636,0.7979902467858726
2021-11-21 04:22:13,Finland,2021,177130.0,1391.0,3155.240891162481,0.7144368875948817
2021-11-21 04:22:13,France,2021,7497912.0,119407.0,116973.96761302848,13.955488963712014
2021-11-21 04:22:13,Germany,2021,5267734.0,98739.0,99261.0295576638,31.652167147015398
2021-11-21 04:22:13,Greece,2021,874812.0,17237.0,8393.047106338103,1.970366204395916
2021-11-21 04:22:13,Hungary,2021,998488.0,32780.0,10335.94020920567,3.282963841328088
2021-11-21 04:22:13,Ireland,2021,524783.0,5609.0,10627.879321057411,1.068822732443696
2021-11-21 04:22:13,Italy,2021,4915981.0,133131.0,169931.68371939287,55.06361727853521
2021-11-21 04:22:13,Latvia,2021,245623.0,3940.0,13022.094134138337,1.6040843080656126
2021-11-21 04:22:13,Lithuania,2021,457236.0,6515.0,16684.439687013622,1.4297697705190895
2021-11-21 04:22:13,Luxembourg,2021,85960.0,862.0,13732.155865400591,1.0027919962773384
2021-11-21 04:22:13,Malta,2021,38587.0,463.0,8739.20537030704,1.199885971959468
2021-11-21 04:22:13,Netherlands,2021,2462399.0,19400.0,201796.17506088992,13.491755025261462
2021-11-21 04:22:13,Poland,2021,3326464.0,80781.0,8789.332623097898,2.4284345178543942
2021-11-21 04:22:13,Portugal,2021,1119784.0,18310.0,10981.819914998048,1.6351367763783016
2021-11-21 04:22:13,Romania,2021,1760765.0,54838.0,9152.68793818299,3.114441734132607
2021-11-21 04:22:13,Slovakia,2021,1064680.0,13818.0,19500.90875905256,1.2978547544802197
2021-11-21 04:22:13,Slovenia,2021,398439.0,5044.0,19165.56193276163,1.2659403321462006
2021-11-21 04:22:13,Spain,2021,5080663.0,87810.0,199017.58286456938,32.6595382797035
2021-11-21 04:22:13,Sweden,2021,1188735.0,15110.0,228809.9958660958,25.077061482363913
2021-11-22 04:22:20,Austria,2021,1039442.0,14812.0,11731.801829809912,1.1371239990422226
2021-11-22 04:22:20,Belgium,2021,1581500.0,26568.0,153023.84262332888,94.07598881059452
2021-11-22 04:22:20,Bulgaria,2021,673288.0,27253.0,9689.765120109609,4.047747769156735
2021-11-22 04:22:20,Croatia,2021,570380.0,10303.0,13893.855407247467,1.806339633226972
2021-11-22 04:22:20,Cyprus,2021,129888.0,590.0,10758.008582354409,0.4542374969204237
2021-11-22 04:22:20,Czechia,2021,1995291.0,32079.0,18631.939058259693,1.607735413029979
2021-11-22 04:22:20,Denmark,2021,454389.0,2822.0,16184.588172294902,1.0029865430691043
2021-11-22 04:22:20,Estonia,2021,217381.0,1735.0,16387.079460159104,0.7981378317332242
2021-11-22 04:22:20,Finland,2021,177838.0,1399.0,3155.240891162481,0.7144368875948817
2021-11-22 04:22:20,France,2021,7517669.0,119424.0,117007.0365424323,13.966593848820287
2021-11-22 04:22:20,Germany,2021,5263339.0,98739.0,99836.5474014353,31.495498817895644
2021-11-22 04:22:20,Greece,2021,878920.0,17313.0,8432.459731579682,1.969803850179766
2021-11-22 04:22:20,Hungary,2021,998488.0,32780.0,10335.94020920567,3.282963841328088
2021-11-22 04:22:20,Ireland,2021,528964.0,5609.0,10712.552725953035,1.060374619066704
2021-11-22 04:22:20,Italy,2021,4925688.0,133177.0,170328.1763204314,54.96439838076444
2021-11-22 04:22:20,Latvia,2021,246116.0,3950.0,13048.231313507247,1.6049342586422664
2021-11-22 04:22:20,Lithuania,2021,458664.0,6541.0,16734.360874719125,1.4314313435391322
2021-11-22 04:22:20,Luxembourg,2021,85960.0,862.0,13732.155865400591,1.0027919962773384
2021-11-22 04:22:20,Malta,2021,38709.0,463.0,8766.835998632057,1.1961042651579736
2021-11-22 04:22:20,Netherlands,2021,2483084.0,19411.0,203338.6037035908,13.405613727902718
2021-11-22 04:22:20,Poland,2021,3345388.0,80822.0,8839.334466063732,2.415923055860785
2021-11-22 04:22:20,Portugal,2021,1122283.0,18321.0,11006.327827209314,1.6324759441246104
2021-11-22 04:22:20,Romania,2021,1762701.0,54959.0,9162.751520687369,3.117885563121596
2021-11-22 04:22:20,Slovakia,2021,1074264.0,13861.0,19676.45137236996,1.290278739676653
2021-11-22 04:22:20,Slovenia,2021,400685.0,5063.0,19273.598174447263,1.2635861087886993
2021-11-22 04:22:20,Spain,2021,5080663.0,87810.0,199017.58286456938,32.6595382797035
2021-11-22 04:22:20,Sweden,2021,1188735.0,15110.0,228809.9958660958,25.077061482363913
2021-11-23 04:22:39,Austria,2021,1053541.0,14860.0,11885.092822881506,1.1249800311840503
2021-11-23 04:22:39,Belgium,2021,1623560.0,26669.0,156856.01731830742,93.3853911338329
2021-11-23 04:22:39,Bulgaria,2021,676750.0,27507.0,9739.589217443616,4.064573328407832
2021-11-23 04:22:39,Croatia,2021,571707.0,10376.0,13926.179728095703,1.8149156823337829
2021-11-23 04:22:39,Cyprus,2021,130591.0,591.0,10816.234746691338,0.4525579863849729
2021-11-23 04:22:39,Czechia,2021,2018069.0,32304.0,18844.63901424057,1.6007381313522977
2021-11-23 04:22:39,Denmark,2021,458199.0,2828.0,16433.945682931786,0.9944832174484954
2021-11-23 04:22:39,Estonia,2021,217784.0,1746.0,16417.459268065242,0.8017117878264702
2021-11-23 04:22:39,Finland,2021,178513.0,1404.0,3202.454988685582,0.7089760424709337
2021-11-23 04:22:39,France,2021,7523008.0,119521.0,117420.50452530464,13.942040478841985
2021-11-23 04:22:39,Germany,2021,5403180.0,99124.0,100761.92447490394,31.28847944915225
2021-11-23 04:22:39,Greece,2021,886207.0,17425.0,8502.372049042047,1.9662449066640184
2021-11-23 04:22:39,Hungary,2021,1025697.0,33172.0,10617.596670928073,3.234093499347273
2021-11-23 04:22:39,Ireland,2021,534594.0,5609.0,10826.571207072951,1.0492074359233363
2021-11-23 04:22:39,Italy,2021,4932091.0,133247.0,170550.2230558902,54.93704173303855
2021-11-23 04:22:39,Latvia,2021,246465.0,3967.0,13066.734103770434,1.6095591666159494
2021-11-23 04:22:39,Lithuania,2021,459563.0,6574.0,16766.20904965707,1.4344087199430355
2021-11-23 04:22:39,Luxembourg,2021,86637.0,862.0,13840.3069766253,0.9949559656959498
2021-11-23 04:22:39,Malta,2021,38771.0,464.0,8780.877793354608,1.196770782285729
2021-11-23 04:22:39,Netherlands,2021,2506108.0,19441.0,204968.30825596812,13.328424202865946
2021-11-23 04:22:39,Poland,2021,3357763.0,80830.0,8872.032247013965,2.407257450868331
2021-11-23 04:22:39,Portugal,2021,1123758.0,18339.0,11020.793281595716,1.6319349895618096
2021-11-23 04:22:39,Romania,2021,1764251.0,55113.0,9170.80862444862,3.123875230905353
2021-11-23 04:22:39,Slovakia,2021,1081626.0,13919.0,19811.295353926987,1.2868588587922258
2021-11-23 04:22:39,Slovenia,2021,402083.0,5080.0,19340.84424117768,1.2634207365146002
2021-11-23 04:22:39,Spain,2021,5096538.0,87832.0,199708.03081321885,32.56113576709293
2021-11-23 04:22:39,Sweden,2021,1188735.0,15110.0,228809.9958660958,25.077061482363913
2021-11-24 04:22:14,Austria,2021,1065176.0,14929.0,11990.717711849353,1.121737294570399
2021-11-24 04:22:14,Belgium,2021,1635675.0,26705.0,157966.78622021212,93.12990409764603
2021-11-24 04:22:14,Bulgaria,2021,679983.0,27658.0,9786.117613365292,4.067454627542159
2021-11-24 04:22:14,Croatia,2021,576633.0,10438.0,14046.171894258792,1.8101634835328533
2021-11-24 04:22:14,Cyprus,2021,131028.0,591.0,10852.429389387267,0.4510486308269988
2021-11-24 04:22:14,Czechia,2021,2019030.0,32309.0,18844.63901424057,1.6007381313522977
2021-11-24 04:22:14,Denmark,2021,462537.0,2832.0,16760.69550117315,0.985632866458858
2021-11-24 04:22:14,Estonia,2021,218604.0,1754.0,16479.274261819668,0.8023640921483596
2021-11-24 04:22:14,Finland,2021,179935.0,1414.0,3222.091432915373,0.7074560150565461
2021-11-24 04:22:14,France,2021,7553513.0,119605.0,117606.14031363199,13.929022853841778
2021-11-24 04:22:14,Germany,2021,5449672.0,99433.0,102131.17993759824,30.967438926477726
2021-11-24 04:22:14,Greece,2021,894555.0,17517.0,8582.463722731605,1.95818032429532
2021-11-24 04:22:14,Hungary,2021,1032215.0,33343.0,10685.068346384964,3.230237886486827
2021-11-24 04:22:14,Ireland,2021,538255.0,5609.0,10900.713597726595,1.0420711372862306
2021-11-24 04:22:14,Italy,2021,4942135.0,133330.0,170931.37352759318,54.854087750897364
2021-11-24 04:22:14,Latvia,2021,247758.0,4007.0,13135.284555948938,1.6173039821115769
2021-11-24 04:22:14,Lithuania,2021,461347.0,6603.0,16835.01139297746,1.4353106494027903
2021-11-24 04:22:14,Luxembourg,2021,86796.0,862.0,13865.70731146242,0.9931333241163188
2021-11-24 04:22:14,Malta,2021,38842.0,464.0,8796.957913117527,1.1945831831522578
2021-11-24 04:22:14,Netherlands,2021,2529150.0,19495.0,206752.0423282073,13.258164332932528
2021-11-24 04:22:14,Poland,2021,3377698.0,81228.0,8924.70539959925,2.404833114150525
2021-11-24 04:22:14,Portugal,2021,1126318.0,18353.0,11045.899426157875,1.6294687645940134
2021-11-24 04:22:14,Romania,2021,1766987.0,55386.0,9185.0307121201,3.134488255997356
2021-11-24 04:22:14,Slovakia,2021,1092704.0,13985.0,20014.202393819523,1.279852549272264
2021-11-24 04:22:14,Slovenia,2021,405477.0,5103.0,19504.10114424137,1.2585177457660977
2021-11-24 04:22:14,Spain,2021,5103315.0,87866.0,200008.1084134634,32.52990698889124
2021-11-24 04:22:14,Sweden,2021,1192560.0,15126.0,229539.7726070085,25.01639602029775
2021-11-25 04:22:33,Austria,2021,1077153.0,14995.0,12161.318617871735,1.1120271488007365
2021-11-25 04:22:33,Belgium,2021,1659025.0,26743.0,160115.92203581688,92.62286565303224
2021-11-25 04:22:33,Bulgaria,2021,682552.0,27778.0,9823.089914362134,4.069726555632391
2021-11-25 04:22:33,Croatia,2021,582769.0,10505.0,14195.63838463165,1.802601030597029
2021-11-25 04:22:33,Cyprus,2021,131462.0,591.0,10888.375556275216,0.4495595685445224
2021-11-25 04:22:33,Czechia,2021,2044018.0,32408.0,19086.9496278918,1.585504628628515
2021-11-25 04:22:33,Denmark,2021,467022.0,2842.0,16951.84474036761,1.007630945374327
2021-11-25 04:22:33,Estonia,2021,219259.0,1763.0,16528.65087268448,0.8040718967066346
2021-11-25 04:22:33,Finland,2021,181273.0,1424.0,3240.26597274938,0.7252108235765927
2021-11-25 04:22:33,France,2021,7586146.0,119686.0,118038.988163998,13.887917259238908
2021-11-25 04:22:33,Germany,2021,5519647.0,99768.0,103633.33245453585,30.62614355647653
2021-11-25 04:22:33,Greece,2021,901661.0,17612.0,8650.639505342771,1.9532839947607803
2021-11-25 04:22:33,Hungary,2021,1044852.0,33519.0,10815.881412164155,3.208014149372352
2021-11-25 04:22:33,Ireland,2021,542146.0,5652.0,10979.51393698727,1.0425236006536984
2021-11-25 04:22:33,Italy,2021,4954585.0,133415.0,171417.85750159493,54.741133209912306
2021-11-25 04:22:33,Latvia,2021,249037.0,4063.0,13203.092775853276,1.6314844782100653
2021-11-25 04:22:33,Lithuania,2021,463691.0,6621.0,16914.68693097101,1.433978982207194
2021-11-25 04:22:33,Luxembourg,2021,87352.0,862.0,13954.52860812555,0.9868119791189668
2021-11-25 04:22:33,Malta,2021,38928.0,464.0,8816.435241281064,1.1919441019317716
2021-11-25 04:22:33,Netherlands,2021,2552933.0,19546.0,208596.39949890962,13.21488088437948
2021-11-25 04:22:33,Poland,2021,3406129.0,81688.0,8999.827065069641,2.3982650099276923
2021-11-25 04:22:33,Portugal,2021,1130091.0,18370.0,11082.901568123903,1.6255328110745064
2021-11-25 04:22:33,Romania,2021,1769783.0,55617.0,9199.564687679109,3.1425886676502146
2021-11-25 04:22:33,Slovakia,2021,1105970.0,14056.0,20257.185314131344,1.2709205493819904
2021-11-25 04:22:33,Slovenia,2021,408623.0,5114.0,19655.428845195514,1.251520350053717
2021-11-25 04:22:33,Spain,2021,5111842.0,87904.0,200355.8593246331,32.48763361916279
2021-11-25 04:22:33,Sweden,2021,1194636.0,15142.0,229999.63722399346,24.986268874001304
2021-11-26 04:22:33,Austria,2021,1091668.0,15060.0,12312.233522828212,1.1031762421667093
2021-11-26 04:22:33,Belgium,2021,1679861.0,26793.0,162002.9332767287,92.20207164733816
2021-11-26 04:22:33,Bulgaria,2021,684922.0,27891.0,9857.198265223373,4.072142521338196
2021-11-26 04:22:33,Croatia,2021,589015.0,10569.0,14347.784359023575,1.7943515869714692
2021-11-26 04:22:33,Cyprus,2021,131462.0,591.0,10888.375556275216,0.4495595685445224
2021-11-26 04:22:33,Czechia,2021,2062064.0,32523.0,19255.46237728292,1.5772061390917065
2021-11-26 04:22:33,Denmark,2021,471465.0,2854.0,17135.51395347125,0.99816113285482
2021-11-26 04:22:33,Estonia,2021,219878.0,1773.0,16575.3136545552,0.8063562521034392
2021-11-26 04:22:33,Finland,2021,182528.0,1433.0,3264.522756797945,0.719822200599299
2021-11-26 04:22:33,France,2021,7619656.0,119758.0,118228.870720637,13.880696157620555
2021-11-26 04:22:33,Germany,2021,5593773.0,100119.0,105202.5660516384,30.2783372327437
2021-11-26 04:22:33,Greece,2021,908222.0,17693.0,8713.586495169939,1.948091986320525
2021-11-26 04:22:33,Hungary,2021,1057017.0,33704.0,10941.80852660618,3.1885958314766936
2021-11-26 04:22:33,Ireland,2021,546909.0,5652.0,11075.97397705373,1.033444320718803
2021-11-26 04:22:33,Italy,2021,4968341.0,133486.0,172010.10578817732,54.59991784326238
2021-11-26 04:22:33,Latvia,2021,250132.0,4083.0,13261.145943011406,1.632338125469752
2021-11-26 04:22:33,Lithuania,2021,465709.0,6643.0,16986.832046978077,1.433078664708897
2021-11-26 04:22:33,Luxembourg,2021,87773.0,864.0,14021.783582757167,0.9843573764141592
2021-11-26 04:22:33,Malta,2021,39011.0,466.0,8835.233127764479,1.1945348747789084
